entity_id,entity_name,year,entity_code,team_id,total_pitches,total_pitches,total_pitches_empty,median_seconds_empty,total_pitches_onbase,median_seconds_empty,freq_hot,freq_warm,freq_cold
592836,"Walker, Taijuan",2022,Pit,121,1133,1133,801,15.073,332,15.073,0.3662842012356575,0.6063548102383054,0.027360989
622072,"Wood, Alex",2022,Pit,137,1028,1028,659,15.097,369,15.097,0.31614786,0.64688716,0.036964981
596295,"Gomber, Austin",2022,Pit,115,899,899,594,15.109,305,15.109,0.3147942157953281,0.6696329254727474,0.015572859
669302,"Gilbert, Logan",2022,Pit,136,1329,1329,891,15.153,438,15.153,0.3295711060948081,0.6350639578630549,0.035364936042136946
594835,"Gonzales, Marco",2022,Pit,136,1273,1273,834,15.235,439,15.235,0.29850746268656714,0.6755695208169678,0.025923016496465043
501985,"Minor, Mike",2022,Pit,113,822,822,516,15.276,306,15.276,0.2822384428223844,0.6751824817518248,0.042579075
571760,"Heaney, Andrew",2022,Pit,119,540,540,380,15.303,160,15.303,0.31851851851851853,0.6685185185185185,0.012962962962962963
448179,"Hill, Rich",2022,Pit,111,947,947,636,15.306,311,15.306,0.34318901795142553,0.6187961985216474,0.038014784
672851,"Adon, Joan",2022,Pit,120,552,552,300,15.315,252,15.315,0.24456521739130435,0.6956521739130435,0.059782608695652176
622491,"Castillo, Luis",2022,Pit,136,1130,1130,745,15.325,385,15.325,0.30973451327433627,0.6743362831858407,0.015929204
641745,"Keller, Brad",2022,Pit,118,976,976,641,15.359,335,15.359,0.29405737704918034,0.6772540983606558,0.028688524590163935
621244,"Berr’os, JosŽ",2022,Pit,141,1232,1232,782,15.365,450,15.365,0.2913961038961039,0.6834415584415584,0.025162337662337664
641778,"Lauer, Eric",2022,Pit,158,1241,1241,817,15.388,424,15.388,0.290088638,0.6526994359387591,0.057211925866236905
663738,"Lynch IV, Daniel",2022,Pit,118,1060,1060,654,15.413,406,15.413,0.27264150943396226,0.7075471698113207,0.019811321
668676,"Plesac, Zach",2022,Pit,114,912,912,594,15.414,318,15.414,0.27521929824561403,0.6885964912280702,0.036184211
622608,"Senzatela, Antonio",2022,Pit,115,719,719,401,15.435,318,15.435,0.24756606397774686,0.7301808066759388,0.022253129346314324
593958,"Rodriguez, Eduardo",2022,Pit,116,679,679,429,15.436,250,15.436,0.29455081001472755,0.6877761413843888,0.017673048600883652
645261,"Alcantara, Sandy",2022,Pit,146,1313,1313,920,15.462,393,15.462,0.30464584920030463,0.6610814927646611,0.034272658
592767,"Smyly, Drew",2022,Pit,112,721,721,487,15.477,234,15.477,0.3092926490984743,0.6712898751733704,0.019417475728155338
543475,"Lyles, Jordan",2022,Pit,110,1362,1362,898,15.517,464,15.517,0.290014684,0.6791483113069016,0.030837004405286344
571948,"Milner, Hoby",2022,Pit,158,563,563,290,15.528,273,15.528,0.21847246891651864,0.7531083481349912,0.028419182948490232
640455,"Manaea, Sean",2022,Pit,135,1079,1079,724,15.532,355,15.532,0.293790547,0.6802595,0.025949953660797033
456501,"Cueto, Johnny",2022,Pit,145,1086,1086,739,15.651,347,15.651,0.31675874769797424,0.6151012891344383,0.068139963
608379,"Wacha, Michael",2022,Pit,111,853,853,588,15.658,265,15.658,0.27432590855803046,0.6846424384525205,0.041031652989449004
664141,"Brubaker, JT",2022,Pit,134,1069,1069,647,15.733,422,15.733,0.2656688493919551,0.7174929840972872,0.016838167
605288,"Houser, Adrian",2022,Pit,158,887,887,547,15.754,340,15.754,0.237880496,0.7249154453213078,0.037204059
669373,"Skubal, Tarik",2022,Pit,116,843,843,554,15.79,289,15.79,0.24673784104389088,0.734282325,0.018979833926453145
605164,"Bundy, Dylan",2022,Pit,142,897,897,619,15.853,278,15.853,0.2697881828316611,0.6967670011148273,0.033444816053511704
672710,"Contreras, Roansy",2022,Pit,134,701,701,473,15.878,228,15.878,0.25677603423680456,0.7203994293865906,0.022824536
663474,"McKenzie, Triston",2022,Pit,114,1159,1159,875,15.947,284,15.947,0.28386540120793785,0.6833477135461605,0.032786885
657140,"Wright, Kyle",2022,Pit,144,1232,1232,811,15.974,421,15.974,0.23944805194805194,0.7272727272727273,0.033279220779220776
477132,"Kershaw, Clayton",2022,Pit,119,788,788,569,15.982,219,15.982,0.27284263959390864,0.7119289340101523,0.015228426395939087
571578,"Corbin, Patrick",2022,Pit,120,1184,1184,727,16.043,457,16.043,0.2170608108108108,0.7238175675675675,0.059121622
624522,"Thompson, Keegan",2022,Pit,112,875,875,553,16.074,322,16.074,0.21942857142857142,0.7508571428571429,0.029714285714285714
669920,"Alexander, Jason",2022,Pit,158,580,580,384,16.076,196,16.076,0.2293103448275862,0.7327586206896551,0.037931034
641771,"Kuhl, Chad",2022,Pit,115,1123,1123,717,16.112,406,16.112,0.21727515583259127,0.7337488869100623,0.048975957257346395
666200,"Luzardo, Jesœs",2022,Pit,146,747,747,534,16.116,213,16.116,0.27710843373493976,0.7054886211512718,0.017402945
605200,"Davies, Zach",2022,Pit,109,1146,1146,789,16.15,357,16.15,0.20680628272251309,0.7652705061082025,0.027923211169284468
666120,"Anderson, Ian",2022,Pit,144,884,884,591,16.221,293,16.221,0.2420814479638009,0.7205882352941176,0.037330317
672282,"Detmers, Reid",2022,Pit,108,981,981,618,16.246,363,16.246,0.2069317023445464,0.7696228338430173,0.023445463812436288
676477,"Whitlock, Garrett",2022,Pit,111,518,518,378,16.248,140,16.248,0.22586872586872586,0.7335907335907336,0.040540541
622663,"Severino, Luis",2022,Pit,147,716,716,504,16.258,212,16.258,0.28631284916201116,0.6536312849162011,0.060055866
670174,"Winckowski, Josh",2022,Pit,111,588,588,347,16.29,241,16.29,0.21598639455782312,0.7227891156462585,0.061224489795918366
547179,"Lorenzen, Michael",2022,Pit,108,753,753,476,16.377,277,16.377,0.22576361221779548,0.750332005,0.023904382
624133,"Su‡rez, Ranger",2022,Pit,143,1216,1216,790,16.398,426,16.398,0.21628289473684212,0.7508223684210527,0.032894737
641712,"Hudson, Dakota",2022,Pit,138,1085,1085,668,16.414,417,16.414,0.17880184331797236,0.7603686635944701,0.060829493087557605
664353,"Urquidy, JosŽ",2022,Pit,117,1114,1114,716,16.427,398,16.427,0.21454219030520646,0.7630161579892281,0.022441652
657746,"Ryan, Joe",2022,Pit,142,1017,1017,674,16.439,343,16.439,0.20943952802359883,0.7472959685349065,0.043264503441494594
669923,"Kirby, George",2022,Pit,136,876,876,566,16.457,310,16.457,0.1815068493150685,0.769406393,0.049086758
670124,"Oller, Adam",2022,Pit,133,583,583,358,16.488,225,16.488,0.17667238421955403,0.7890222984562607,0.034305317
641540,"Dunning, Dane",2022,Pit,140,1191,1191,766,16.512,425,16.512,0.1998320738874895,0.7565071368597817,0.043660789
573186,"Stroman, Marcus",2022,Pit,112,1028,1028,706,16.52,322,16.52,0.20525291828793774,0.7714007782101168,0.023346303501945526
570632,"Ure–a, JosŽ",2022,Pit,115,732,732,452,16.557,280,16.557,0.17486338797814208,0.7704918032786885,0.054644809
502179,"Espino, Paolo",2022,Pit,120,928,928,628,16.562,300,16.562,0.18318965517241378,0.7747844827586207,0.042025862
453286,"Scherzer, Max",2022,Pit,121,922,922,701,16.612,221,16.612,0.2158351409978308,0.754880694,0.029284165
554430,"Wheeler, Zack",2022,Pit,143,1025,1025,696,16.643,329,16.643,0.20097560975609757,0.7531707317073171,0.045853658536585365
657006,"Steele, Justin",2022,Pit,112,922,922,563,16.647,359,16.647,0.18546637744034708,0.7863340563991323,0.028199566160520606
475479,"Phelps, David",2022,Pit,141,571,571,314,16.666,257,16.666,0.19439579684763572,0.723292469,0.082311734
666129,"Garrett, Braxton",2022,Pit,146,639,639,433,16.7,206,16.7,0.17214397496087636,0.7777777777777778,0.050078247261345854
669169,"Heasley, Jonathan",2022,Pit,118,828,828,488,16.735,340,16.735,0.15579710144927536,0.8200483091787439,0.024154589371980676
640444,"Crowe, Wil",2022,Pit,134,630,630,397,16.75,233,16.75,0.1761904761904762,0.746031746,0.077777778
425794,"Wainwright, Adam",2022,Pit,138,1537,1537,999,16.797,538,16.797,0.19323357189329862,0.7482108002602472,0.058555628
656970,"Smeltzer, Devin",2022,Pit,142,537,537,376,16.814,161,16.814,0.1154562383612663,0.8659217877094972,0.018621974
502171,"Cobb, Alex",2022,Pit,137,1131,1131,744,16.85,387,16.85,0.20424403183023873,0.7391688770999116,0.056587091
675911,"Strider, Spencer",2022,Pit,144,994,994,713,16.891,281,16.891,0.16700201207243462,0.7937625754527163,0.039235412474849095
605397,"Musgrove, Joe",2022,Pit,135,1320,1320,888,16.906,432,16.906,0.11969696969696969,0.8113636363636364,0.068939394
621107,"Eflin, Zach",2022,Pit,143,541,541,361,16.907,180,16.907,0.1645101663585952,0.7837338262476895,0.051756007393715345
668678,"Gallen, Zac",2022,Pit,109,1300,1300,974,16.914,326,16.914,0.2076923076923077,0.7038461538461539,0.088461538
446372,"Kluber, Corey",2022,Pit,139,1072,1072,723,16.956,349,16.956,0.13059701492537312,0.8414179104477612,0.027985074626865673
676710,"Crawford, Kutter",2022,Pit,111,579,579,402,16.967,177,16.967,0.17962003454231434,0.7512953367875648,0.069084629
518876,"Kelly, Merrill",2022,Pit,109,1363,1363,934,16.974,429,16.974,0.16801173881144535,0.78943507,0.042553191
607625,"Lugo, Seth",2022,Pit,121,526,526,330,16.988,196,16.988,0.17680608365019013,0.7946768060836502,0.028517110266159697
543294,"Hendricks, Kyle",2022,Pit,112,642,642,443,16.989,199,16.989,0.10903426791277258,0.8800623052959502,0.010903426791277258
518553,"Cishek, Steve",2022,Pit,120,597,597,345,16.996,252,16.996,0.10720268006700168,0.8626465661641541,0.030150754
601713,"Pivetta, Nick",2022,Pit,111,1353,1353,840,17.008,513,17.008,0.14412416851441243,0.7716186252771619,0.084257206
641816,"Mahle, Tyler",2022,Pit,142,1018,1018,680,17.03,338,17.03,0.17976424361493124,0.7770137524557956,0.043222003929273084
643511,"Rogers, Tyler",2022,Pit,137,596,596,348,17.04,248,17.04,0.055369128,0.9261744966442953,0.018456375838926176
666157,"Lodolo, Nick",2022,Pit,113,793,793,503,17.087,290,17.087,0.11979823455233292,0.8511979823455234,0.029003783102143757
656354,"Davis, Austin",2022,Pit,142,526,526,296,17.102,230,17.102,0.11787072243346007,0.8612167300380228,0.020912548
668881,"Greene, Hunter",2022,Pit,113,940,940,656,17.112,284,17.112,0.16595744680851063,0.8095744680851064,0.024468085
592791,"Taillon, Jameson",2022,Pit,147,1274,1274,854,17.123,420,17.123,0.12480376766091052,0.8453689167974883,0.029827315541601257
572971,"Keuchel, Dallas",2022,Pit,140,542,542,299,17.131,243,17.131,0.086715867,0.8948339483394834,0.018450185
548389,"Stripling, Ross",2022,Pit,141,891,891,633,17.136,258,17.136,0.1537598204264871,0.8204264870931538,0.025813692480359147
669060,"Wilson, Bryse",2022,Pit,134,855,855,520,17.147,335,17.147,0.12280701754385964,0.856140351,0.021052631578947368
592866,"Williams, Trevor",2022,Pit,121,641,641,437,17.173,204,17.173,0.1294851794071763,0.8346333853354134,0.035881435
663556,"McClanahan, Shane",2022,Pit,139,1102,1102,800,17.182,302,17.182,0.1705989110707804,0.8121597096188747,0.017241379310344827
434671,"S‡nchez, An’bal",2022,Pit,120,562,562,392,17.19,170,17.19,0.14768683274021352,0.8149466192170819,0.037366548042704624
607536,"Freeland, Kyle",2022,Pit,115,1285,1285,827,17.201,458,17.201,0.1330739299610895,0.8116731517509728,0.055252918
665152,"Kremer, Dean",2022,Pit,110,837,837,563,17.223,274,17.223,0.14575866188769415,0.8064516129032258,0.047789725
669432,"Rogers, Trevor",2022,Pit,146,843,843,532,17.255,311,17.255,0.098457888,0.8398576512455516,0.06168446
607200,"Fedde, Erick",2022,Pit,120,1234,1234,740,17.294,494,17.294,0.12884927066450566,0.8273905996758509,0.04376013
663372,"Feltner, Ryan",2022,Pit,115,776,776,499,17.299,277,17.299,0.14175257731958762,0.8273195876288659,0.030927835051546393
450203,"Morton, Charlie",2022,Pit,144,1357,1357,935,17.319,422,17.319,0.1503316138540899,0.8017686072218129,0.047899778924097275
665795,"Cabrera, Edward",2022,Pit,146,585,585,411,17.392,174,17.392,0.16923076923076924,0.7829059829059829,0.047863248
502202,"Boxberger, Brad",2022,Pit,158,523,523,289,17.407,234,17.407,0.053537285,0.9177820267686424,0.028680688336520075
542881,"Anderson, Tyler",2022,Pit,119,1071,1071,757,17.418,314,17.418,0.10270774976657329,0.8674136321195145,0.029878618113912233
518516,"Bumgarner, Madison",2022,Pit,109,1227,1227,746,17.441,481,17.441,0.1198044009779951,0.8321108394458028,0.04808476
650644,"Civale, Aaron",2022,Pit,114,737,737,504,17.45,233,17.45,0.090909091,0.8778833107191316,0.031207598371777476
623167,"Flexen, Chris",2022,Pit,136,944,944,628,17.467,316,17.467,0.1228813559322034,0.836864407,0.040254237
670950,"Richards, Trevor",2022,Pit,141,543,543,354,17.595,189,17.595,0.10313075506445672,0.8710865561694291,0.025782689
543037,"Cole, Gerrit",2022,Pit,147,1477,1477,1040,17.599,437,17.599,0.15098171970209884,0.7833446174678402,0.065673663
642547,"Peralta, Freddy",2022,Pit,158,660,660,463,17.632,197,17.632,0.10151515151515152,0.843939394,0.054545455
500779,"Quintana, JosŽ",2022,Pit,138,1234,1234,802,17.632,432,17.632,0.12965964343598055,0.8257698541329012,0.044570502
571800,"Hutchison, Drew",2022,Pit,116,764,764,474,17.643,290,17.643,0.12696335078534032,0.8429319371727748,0.030104712041884817
663460,"Bubic, Kris",2022,Pit,118,1040,1040,615,17.647,425,17.647,0.1201923076923077,0.8451923076923077,0.034615385
425844,"Greinke, Zack",2022,Pit,118,1056,1056,645,17.661,411,17.661,0.16761363636363635,0.7878787878787878,0.044507576
543243,"Gray, Sonny",2022,Pit,142,884,884,602,17.667,282,17.667,0.10520361990950226,0.8438914027149321,0.050904977
471911,"Carrasco, Carlos",2022,Pit,121,1024,1024,678,17.695,346,17.695,0.084960938,0.899414063,0.015625
607259,"Martinez, Nick",2022,Pit,135,761,761,475,17.727,286,17.727,0.12483574244415244,0.7450722733245729,0.13009198423127463
664285,"Valdez, Framber",2022,Pit,117,1356,1356,904,17.758,452,17.758,0.18952802359882007,0.7617994100294986,0.048672566371681415
543135,"Eovaldi, Nathan",2022,Pit,111,742,742,500,17.767,242,17.767,0.12668463611859837,0.8126684636118598,0.0606469
643410,"Leiter Jr., Mark",2022,Pit,112,503,503,320,17.845,183,17.845,0.065606362,0.8926441351888668,0.041749502982107355
605135,"Bassitt, Chris",2022,Pit,121,1377,1377,889,17.943,488,17.943,0.149600581,0.7581699346405228,0.092229484
608331,"Fried, Max",2022,Pit,144,1265,1265,861,18.031,404,18.031,0.1383399209486166,0.7723320158102767,0.089328063
592716,"Sampson, Adrian",2022,Pit,112,776,776,535,18.08,241,18.08,0.082474227,0.8376288659793815,0.079896907
621076,"Kaprielian, James",2022,Pit,133,1016,1016,623,18.114,393,18.114,0.084645669,0.8415354330708661,0.073818898
592761,"Smith, Caleb",2022,Pit,109,550,550,325,18.152,225,18.152,0.045454545454545456,0.9272727272727272,0.027272727
527048,"PŽrez, Mart’n",2022,Pit,140,1408,1408,873,18.191,535,18.191,0.11647727272727272,0.7585227272727273,0.125
641302,"Alexander, Tyler",2022,Pit,116,700,700,446,18.269,254,18.269,0.03,0.9542857142857143,0.015714285714285715
642232,"Yarbrough, Ryan",2022,Pit,139,593,593,367,18.361,226,18.361,0.074198988,0.8566610455311973,0.069139966
680694,"Bradish, Kyle",2022,Pit,110,911,911,587,18.363,324,18.363,0.1394072447859495,0.7936333699231614,0.066959385
664062,"Gonsolin, Tony",2022,Pit,119,867,867,641,18.395,226,18.395,0.040369088811995385,0.916955017,0.042675894
668933,"Ashcraft, Graham",2022,Pit,113,774,774,486,18.415,288,18.415,0.043927649,0.937984496,0.018087855
656302,"Cease, Dylan",2022,Pit,145,1371,1371,954,18.427,417,18.427,0.071480671,0.8723559445660102,0.056163384
592662,"Ray, Robbie",2022,Pit,136,1275,1275,897,18.49,378,18.49,0.1027450980392157,0.8376470588235294,0.059607843
689225,"Brieske, Beau",2022,Pit,116,541,541,373,18.538,168,18.538,0.064695009,0.8835489833641405,0.051756007393715345
592351,"Gray, Jon",2022,Pit,140,907,907,618,18.548,289,18.548,0.035281147,0.9173098125689085,0.047409040793825796
664299,"Javier, Cristian",2022,Pit,117,1131,1131,834,18.599,297,18.599,0.09372237,0.8470380194518126,0.059239611
593423,"Montas, Frankie",2022,Pit,147,957,957,629,18.652,328,18.652,0.044932079,0.8234064785788924,0.13166144200626959
669022,"Gore, MacKenzie",2022,Pit,135,572,572,344,18.652,228,18.652,0.064685315,0.8951048951048951,0.04020979
656271,"Burke, Brock",2022,Pit,140,618,618,387,18.661,231,18.661,0.059870550161812294,0.8754045307443366,0.064724919
663855,"Hicks, Jordan",2022,Pit,138,514,514,312,18.691,202,18.691,0.062256809,0.8793774319066148,0.058365758754863814
641154,"L—pez, Pablo",2022,Pit,146,1286,1286,923,18.794,363,18.794,0.059875583203732506,0.864696734,0.075427683
570666,"Cessa, Luis",2022,Pit,113,571,571,382,18.884,189,18.884,0.052539405,0.8984238178633975,0.049036778
607074,"Rod—n, Carlos",2022,Pit,137,1298,1298,905,18.922,393,18.922,0.074730354,0.8667180277349769,0.058551618
669395,"Coleman, Dylan",2022,Pit,118,560,560,301,18.98,259,18.98,0.025,0.9285714285714286,0.046428571
605182,"Clevinger, Mike",2022,Pit,135,840,840,588,19.012,252,19.012,0.025,0.9011904761904762,0.073809524
605483,"Snell, Blake",2022,Pit,135,1025,1025,699,19.018,326,19.018,0.088780488,0.8039024390243903,0.1073170731707317
621368,"Hearn, Taylor",2022,Pit,140,806,806,481,19.125,325,19.125,0.038461538461538464,0.9181141439205955,0.043424317617866005
663776,"Sandoval, Patrick",2022,Pit,108,1100,1100,645,19.145,455,19.145,0.046363636363636364,0.860909091,0.092727273
543606,"Odorizzi, Jake",2022,Pit,144,794,794,548,19.158,246,19.158,0.060453400503778336,0.8614609571788413,0.078085642
592789,"Syndergaard, Noah",2022,Pit,143,876,876,561,19.173,315,19.173,0.007990868,0.95890411,0.033105022831050226
669467,"Pallante, Andre",2022,Pit,138,828,828,505,19.249,323,19.249,0.019323671,0.9166666666666666,0.064009662
669952,"White, Mitch",2022,Pit,141,745,745,466,19.332,279,19.332,0.012080536912751677,0.9570469798657718,0.030872483
458681,"Lynn, Lance",2022,Pit,145,883,883,574,19.336,309,19.336,0.044167610419026046,0.912797282,0.043035108
656793,"Nelson, Nick",2022,Pit,143,509,509,252,19.391,257,19.391,0.011787819253438114,0.9410609037328095,0.047151277013752456
657248,"Otto, Glenn",2022,Pit,140,994,994,649,19.452,345,19.452,0.029175050301810865,0.9195171026156942,0.051307847
605488,"Springs, Jeffrey",2022,Pit,139,968,968,649,19.623,319,19.623,0.044421488,0.8677685950413223,0.087809917
680686,"Gray, Josiah",2022,Pit,120,1233,1233,835,19.673,398,19.673,0.031630170316301706,0.8824006488240065,0.085969181
656876,"Rasmussen, Drew",2022,Pit,139,919,919,621,19.676,298,19.676,0.022850924918389554,0.9292709466811752,0.047878128
669330,"Wells, Tyler",2022,Pit,110,703,703,506,19.683,197,19.683,0.004267425,0.9431009957325747,0.052631579
663559,"Falter, Bailey",2022,Pit,143,572,572,384,19.716,188,19.716,0.01048951,0.9597902097902098,0.02972028
641329,"Baker, Bryan",2022,Pit,110,558,558,338,19.717,220,19.717,0.035842293906810034,0.9050179211469535,0.059139785
605540,"Woodruff, Brandon",2022,Pit,158,1128,1128,791,19.756,337,19.756,0.015957446808510637,0.9202127659574468,0.063829787
605507,"Thompson, Zach",2022,Pit,134,983,983,654,19.817,329,19.817,0.017293997965412006,0.9277721261444557,0.054933875890132246
519043,"Moore, Matt",2022,Pit,140,500,500,330,19.883,170,19.883,0.02,0.934,0.046
502043,"Gibson, Kyle",2022,Pit,143,1231,1231,813,19.888,418,19.888,0.012997562956945572,0.8935824532900081,0.093419984
579328,"Kikuchi, Yusei",2022,Pit,141,810,810,481,19.896,329,19.896,0.027160493827160494,0.9049382716049382,0.067901235
628711,"Ur’as, Julio",2022,Pit,119,1109,1109,803,19.9,306,19.9,0.00270514,0.9657348963029756,0.031559963931469794
656945,"Scott, Tanner",2022,Pit,146,568,568,293,19.96,275,19.96,0.00528169,0.9454225352112676,0.049295775
606160,"Montero, Rafael",2022,Pit,117,518,518,336,19.997,182,19.997,0.048262548,0.8552123552123552,0.096525097
643377,"Jax, Griffin",2022,Pit,142,502,502,289,20.084,213,20.084,0.007968127,0.9422310756972112,0.049800797
605400,"Nola, Aaron",2022,Pit,143,1328,1328,950,20.119,378,20.119,0.020331325,0.891566265,0.08810241
434378,"Verlander, Justin",2022,Pit,117,1044,1044,736,20.144,308,20.144,0.003831418,0.9415708812260536,0.054597701
592826,"Velasquez, Vince",2022,Pit,145,579,579,365,20.185,214,20.185,0.04835924,0.8359240069084629,0.1157167530224525
502042,"Archer, Chris",2022,Pit,142,872,872,586,20.227,286,20.227,0.009174312,0.9403669724770642,0.050458716
664208,"Maton, Phil",2022,Pit,117,500,500,237,20.247,263,20.247,0.002,0.954,0.044
592332,"Gausman, Kevin",2022,Pit,141,1031,1031,681,20.331,350,20.331,0.010669253,0.9456838021338506,0.043646945
656756,"Montgomery, Jordan",2022,Pit,138,1174,1174,827,20.368,347,20.368,0.051107325,0.8611584327086882,0.087734242
605347,"L—pez, Jorge",2022,Pit,142,510,510,291,20.608,219,20.608,0.007843137,0.888235294,0.10392156862745099
614179,"Ruiz, JosŽ",2022,Pit,145,509,509,271,20.647,238,20.647,0.029469548133595286,0.9037328094302554,0.066797642
595881,"Beede, Tyler",2022,Pit,134,505,505,275,20.657,230,20.657,0.037623762,0.8871287128712871,0.075247525
608337,"Giolito, Lucas",2022,Pit,145,1227,1227,791,20.683,436,20.683,0.004889976,0.9372453137734311,0.057864711
666201,"Manoah, Alek",2022,Pit,141,1280,1280,870,20.7,410,20.7,0.00859375,0.8703125,0.12109375
608723,"Voth, Austin",2022,Pit,110,795,795,481,20.778,314,20.778,0.001257862,0.9433962264150944,0.055345911949685536
605130,"Barlow, Scott",2022,Pit,118,550,550,337,20.846,213,20.846,0.010909091,0.9345454545454546,0.054545455
608328,"De Jong, Chase",2022,Pit,134,561,561,332,20.88,229,20.88,0.016042780748663103,0.9001782531194296,0.083778966
621112,"Blackburn, Paul",2022,Pit,133,862,862,597,20.881,265,20.881,0.00812065,0.9071925754060325,0.084686775
506433,"Darvish, Yu",2022,Pit,135,1305,1305,931,20.938,374,20.938,0.013026819923371647,0.9172413793103448,0.069731801
669203,"Burnes, Corbin",2022,Pit,158,1506,1506,1116,21.088,390,21.088,0.001328021,0.9249667994687915,0.073705179
676664,"Sears, JP",2022,Pit,133,517,517,324,21.133,193,21.133,0.001934236,0.8916827852998066,0.10638297872340426
656629,"Kopech, Michael",2022,Pit,145,942,942,639,21.135,303,21.135,0.008492569,0.9256900212314225,0.06581741
493603,"Ottavino, Adam",2022,Pit,121,514,514,315,21.139,199,21.139,0.003891051,0.9202334630350194,0.075875486
677651,"Garcia, Luis",2022,Pit,117,1066,1066,747,21.173,319,21.173,0.012195121951219513,0.873358349,0.11444652908067542
660271,"Ohtani, Shohei",2022,Pit,108,1182,1182,801,21.727,381,21.727,0.016074450084602367,0.8307952622673435,0.15313028764805414
541640,"Ram’rez, Erasmo",2022,Pit,120,538,538,374,21.816,164,21.816,0,0.8940520446096655,0.10594795539033457
660761,"Suarez, JosŽ",2022,Pit,108,763,763,521,22.121,242,22.121,0.007863696,0.8768020969855832,0.11533420707732635
573124,"Rogers, Taylor",2022,Pit,158,516,516,304,22.27,212,22.27,0.001937984,0.8662790697674418,0.13178294573643412
666808,"Doval, Camilo",2022,Pit,137,507,507,273,22.272,234,22.272,0.001972387,0.8658777120315582,0.13214990138067062
518617,"Diekman, Jake",2022,Pit,145,566,566,265,23.533,301,23.533,0,0.8321554770318021,0.16784452296819788
