entity_id,entity_name,year,entity_code,team_id,total_pitches,total_pitches,total_pitches_empty,median_seconds_empty,total_pitches_onbase,median_seconds_empty,freq_hot,freq_warm,freq_cold
493603,"Ottavino, Adam",2019,Pit,147,583,583,325,20.955,258,20.955,0.02058319,0.823327616,0.15608919382504288
592773,"Stanek, Ryne",2019,Pit,146,562,562,400,20.988,162,20.988,0.001779359,0.9626334519572953,0.035587189
573124,"Rogers, Taylor",2019,Pit,142,504,504,327,21.055,177,21.055,0.007936508,0.9246031746031746,0.067460317
543507,"May, Trevor",2019,Pit,142,530,530,337,21.588,193,21.588,0.001886792,0.9037735849056604,0.094339623
465657,"Soria, Joakim",2019,Pit,133,507,507,371,21.655,136,21.655,0.003944773,0.9250493096646942,0.071005917
453178,"Kennedy, Ian",2019,Pit,118,509,509,294,21.689,215,21.689,0,0.8899803536345776,0.1100196463654224
519393,"Walden, Marcus",2019,Pit,111,538,538,342,21.922,196,21.922,0,0.912639405,0.087360595
664192,"Lucchesi, Joey",2019,Pit,135,1185,1185,840,22.155,345,22.155,0,0.8987341772151899,0.10126582278481013
598264,"Barnes, Matt",2019,Pit,111,579,579,346,22.423,233,22.423,0.001727116,0.7910189982728842,0.20725388601036268
448855,"Guerra, Junior",2019,Pit,158,597,597,382,22.59,215,22.59,0,0.8693467336683417,0.1306532663316583
506433,"Darvish, Yu",2019,Pit,112,1237,1237,890,22.823,347,22.823,0.018593371059013743,0.799514956,0.18189167340339532
543339,"Hudson, Daniel",2019,Pit,120,527,527,314,23.591,213,23.591,0,0.9278937381404174,0.072106262
