entity_id,entity_name,year,entity_code,team_id,total_pitches,total_pitches,total_pitches_empty,median_seconds_empty,total_pitches_onbase,median_seconds_empty,freq_hot,freq_warm,freq_cold
592135,"Bedrosian, Cam",2018,Pit,108,523,523,312,20.821,211,20.821,0.003824092,0.86998088,0.12619502868068833
594027,"Guerrero, Tayron",2018,Pit,146,513,513,307,20.888,206,20.888,0.011695906432748537,0.9005847953216374,0.087719298
664192,"Lucchesi, Joey",2018,Pit,135,996,996,684,21.388,312,21.388,0,0.928714859,0.071285141
607352,"Biagini, Joe",2018,Pit,141,538,538,304,21.655,234,21.655,0.022304832713754646,0.8773234200743495,0.10037174721189591
598264,"Barnes, Matt",2018,Pit,111,535,535,330,21.688,205,21.688,0,0.8635514018691589,0.13644859813084112
518886,"Kimbrel, Craig",2018,Pit,111,513,513,353,22.89,160,22.89,0,0.9025341130604289,0.097465887
544727,"Familia, Jeurys",2018,Pit,133,524,524,343,23.023,181,23.023,0,0.7958015267175572,0.20419847328244276
605121,"Anderson, Justin",2018,Pit,108,508,508,267,23.123,241,23.123,0.003937008,0.8208661417322834,0.17519685039370078
453284,"Parker, Blake",2018,Pit,108,511,511,336,23.323,175,23.323,0,0.8551859099804305,0.14481409001956946
523260,"Kelly, Joe",2018,Pit,111,553,553,320,23.49,233,23.49,0,0.8010849909584087,0.19891500904159132
543272,"Hand, Brad",2018,Pit,114,576,576,331,24.658,245,24.658,0,0.71875,0.28125
